F2,F3,F1,F11,F4,F6,F10,F9,F5,F7,F12,F8,out,,,,
0.134481283,0.976446837,0.815475024,0.32287234,0.893730251,0.525013744,0.715361446,0.354627099,0.351053014,0.6531,0.8582,0.3601,1,,,,
0.111764706,0.924293405,0.830558276,0.315957447,0.863462498,0.532435404,0.726468373,0.212573214,0.296078431,0.73,0.6299,0.3308,1,,,,
0.121946524,0.899899058,0.799804114,0.308865248,0.862963579,0.511269929,0.719503012,0.326981648,0.305410312,0.5615,0.7922,0.2039,1,,,,
0.140748663,0.937752355,0.751811949,0.310815603,0.811242308,0.514293568,0.705948795,0.281686841,0.320479303,0.7104,0.6641,0.3931,1,,,,
0.117754011,0.952557201,0.789813908,0.311702128,0.872775653,0.512369434,0.667356928,0.338422491,0.301416122,0.5994,0.8411,0.3296,1,,,,
0.132641711,0.863728129,0.805288932,0.310283688,0.874771329,0.509345794,0.703689759,0.326044514,0.324001452,0.5762,0.5481,0.3333,1,,,,
0.107572193,0.969380888,0.815866797,0.292021277,0.848661234,0.518691589,0.724962349,0.32936353,0.324473493,0.6787,0.7507,0.3699,1,,,,
0.119336898,0.954912517,0.778256611,0.280673759,0.829702312,0.509620671,0.694653614,0.27262788,0.312055192,0.6104,0.7837,0.249,1,,,,
0.125604278,0.900908479,0.744368266,0.292198582,0.892566107,0.525563496,0.671498494,0.349394768,0.269063181,0.5969,0.7349,0.3235,1,,,,
0.130823529,0.902590848,0.808031342,0.303014184,0.881257276,0.513468939,0.680534639,0.277899258,0.303195352,0.5286,0.8276,0.2271,1,,,,
0.14571123,0.862718708,0.796278159,0.283156028,0.866788625,0.535459043,0.676581325,0.322686451,0.371459695,0.6958,0.8142,0.2466,1,,,,
0.132385027,0.90410498,0.773751224,0.29822695,0.878596375,0.565145684,0.638177711,0.26837173,0.333769063,0.5115,0.7751,0.3564,1,,,,
0.126631016,0.951043069,0.79784525,0.285992908,0.876600698,0.558273777,0.670557229,0.330300664,0.317356572,0.7153,0.8044,0.3723,1,,,,
0.126909091,0.913526245,0.844662096,0.303723404,0.834358889,0.528587136,0.707078313,0.331276845,0.371096587,0.636,0.7166,0.3625,1,,,,
0.138139037,0.882402423,0.830166503,0.307978723,0.816564111,0.576140737,0.708960843,0.324131199,0.368191721,0.6628,0.9143,0.3491,1,,,,
0.151187166,0.976110363,0.863271303,0.314007092,0.925661068,0.560747664,0.705195783,0.370363139,0.375453885,0.5237,0.7019,0.3369,1,,,,
0.092171123,0.867429341,0.841136141,0.32358156,0.846831864,0.566794942,0.721762048,0.347481453,0.356826434,0.5762,0.6042,0.2649,1,,,,
0.131336898,0.924293405,0.832125367,0.326595745,0.926492599,0.556624519,0.749623494,0.309839906,0.357262164,0.6714,0.5798,0.5066,1,,,,
0.116192513,0.872476447,0.81410382,0.320390071,0.883419258,0.57586586,0.744540663,0.346544319,0.327124183,0.5872,0.9326,0.2429,1,,,,
0.102609626,0.908815612,0.765915769,0.303368794,0.862963579,0.515942826,0.750376506,0.331745412,0.388162672,0.6226,0.7532,0.332,1,,,,
0.128470588,0.947846568,0.819980411,0.315957447,0.854315649,0.510995052,0.783697289,0.396720031,0.391067538,0.5823,0.8313,0.3699,1,,,,
0.115679144,0.972072678,0.812928501,0.30070922,0.862132047,0.499175371,0.807793675,0.369894572,0.365286855,0.6323,0.7642,0.4407,1,,,,
0.129518717,0.863559892,0.7625857,0.310638298,0.915516381,0.528037383,0.792545181,0.331276845,0.397240378,0.7019,0.802,0.4272,1,,,,
0.122994652,0.879205922,0.803917728,0.320390071,0.888907367,0.518141836,0.792733434,0.340335806,0.350617284,0.7263,0.6458,0.2209,1,,,,
0.11542246,0.97358681,0.804113614,0.314539007,0.900382505,0.520340847,0.776920181,0.305544709,0.379084967,0.675,0.9436,0.3809,1,,,,
0.126117647,0.945659489,0.802546523,0.30141844,0.898054216,0.454370533,0.788027108,0.32936353,0.371822803,0.5847,0.7581,0.5566,1,,,,
0.109411765,0.858176312,0.815083252,0.314007092,0.836853484,0.490654206,0.811370482,0.357477548,0.373638344,0.5542,0.7495,0.3357,1,,,,
0.113326203,0.899562584,0.803525955,0.319858156,0.853983037,0.475810885,0.807981928,0.331745412,0.335548293,0.5847,0.719,0.3125,1,,,,
0.111764706,0.89115074,0.817825661,0.332801418,0.810410777,0.478834524,0.801957831,0.296485748,0.25352215,0.5908,0.7031,0.2539,1,,,,
0.405561497,0.82166891,0.826836435,0.168812057,0.895060702,0.175151182,0.187067018,0.286958219,0.211002179,0.2612,0.166,0.2466,1,,,,
0.367700535,0.878196501,0.797453477,0.192553191,0.8425079,0.287795492,0.191641566,0.319367435,0.187037037,0.304,0.1172,0.2661,1,,,,
0.280855615,0.911170929,0.835063663,0.195035461,0.838516547,0.354315558,0.20689006,0.307458024,0.224727669,0.304,0.1428,0.2551,1,,,,
0.254759358,0.919078062,0.837218413,0.201241135,0.902710793,0.415063222,0.178783886,0.309839906,0.25751634,0.4614,-0.07935,0.1904,1,,,,
0.238716578,0.900740242,0.774730656,0.212765957,0.883918177,0.427707532,0.230986446,0.308395158,0.25486565,0.3943,0.07324,0.3235,1,,,,
0.233368984,0.923620458,0.774338883,0.220921986,0.859138533,0.454920286,0.22684488,0.313627489,0.26151053,0.5005,0.1917,0.354,1,,,,
0.259893048,0.916890983,0.764152791,0.231560284,0.856643938,0.437328202,0.221009036,0.311245607,0.199019608,0.3845,0.009766,0.238,1,,,,
0.233796791,0.895020188,0.757296768,0.215957447,0.841011143,0.410940077,0.23249247,0.275009762,0.207007988,0.3149,0.1099,0.3809,1,,,,
0.555294118,0.730484522,0.645053869,0.198049645,0.718942292,0.148982958,0.241340361,0.130613042,0.150689906,0.2612,5.289,0.3076,1,,,,
0.527486631,0.837314939,0.599216454,0.202836879,0.709795443,0.206019791,0.249623494,0.149199531,0.169317357,0.2917,5.62,0.1807,1,,,,
0.514438503,0.847072678,0.61410382,0.215070922,0.716614003,0.217427158,0.249623494,0.111050371,0.125889615,0.4199,5.065,0.2637,1,,,,
0.510374332,0.784656797,0.635651322,0.196276596,0.68634625,0.218774052,0.245858434,0.151112847,0.189251997,0.3552,5.405,0.2588,1,,,,
0.504385027,0.80871467,0.675808031,0.20141844,0.685847331,0.280923584,0.25809488,0.151112847,0.179084967,0.4346,4.823,0.1428,1,,,,
0.417540107,0.900740242,0.696767875,0.196985816,0.785797439,0.30731171,0.26374247,0.184459196,0.217647059,0.4529,5.71,0.2429,1,,,,
0.387807487,0.804004038,0.750048972,0.208510638,0.783968069,0.331775701,0.279743976,0.205896134,0.218954248,0.3516,4.938,0.02197,1,,,,
0.385882353,0.932705249,0.76748286,0.192198582,0.80392483,0.35568994,0.27371988,0.22354549,0.202106028,0.4578,5.225,0.1538,1,,,,
0.344385027,0.955753701,0.764152791,0.221631206,0.759521038,0.360362837,0.276543675,0.187817259,0.190159768,0.387,5.336,0.2393,1,,,,
0.355080214,0.857335128,0.728501469,0.207801418,0.765674372,0.366959868,0.265625,0.209722765,0.25751634,0.376,4.973,0.2576,1,,,,
0.298181818,0.905282638,0.810186092,0.207092199,0.818060868,0.391148983,0.285956325,0.252167122,0.199019608,0.3687,5.349,0.3162,1,,,,
0.274652406,0.900572005,0.793339863,0.198404255,0.810410777,0.391698736,0.292168675,0.225458805,0.229157589,0.5212,4.988,0.2844,1,,,,
0.288770053,0.904777927,0.801567091,0.204787234,0.827872942,0.391148983,0.314570783,0.218781726,0.206535948,0.4199,5.49,0.1929,1,,,,
0.262887701,0.874495289,0.781978452,0.213475177,0.835024114,0.454095657,0.294427711,0.238344397,0.222076979,0.3979,4.824,0.271,1,,,,
0.260106952,0.89064603,0.811753183,0.221808511,0.795609513,0.417811985,0.301016566,0.264076533,0.25530138,0.387,5.702,0.2429,1,,,,
0.247700535,0.945491252,0.829187071,0.201950355,0.791119242,0.43897746,0.331325301,0.24213198,0.242447349,0.4883,5.261,0.1294,1,,,,
0.231016043,0.914030956,0.800979432,0.212943262,0.841676368,0.439527213,0.323042169,0.278836392,0.242883079,0.4663,4.724,0.3467,1,,,,
0.245989305,0.944650067,0.838197845,0.220921986,0.831531681,0.443925234,0.323983434,0.247871925,0.25043573,0.4358,4.775,0.2466,1,,,,
0.225026738,0.880215343,0.808031342,0.264007092,0.811907534,0.460142936,0.337161145,0.278836392,0.25442992,0.4626,5.413,0.4834,1,,,,
0.24684492,0.890477793,0.803917728,0.229432624,0.841343755,0.483782298,0.33621988,0.287895353,0.279230211,0.4419,5.11,0.2722,1,,,,
0.229090909,0.870962315,0.80705191,0.223404255,0.839680692,0.468114349,0.330760542,0.206872316,0.25751634,0.354,5.63,0.2991,1,,,,
0.233368984,0.956426649,0.835063663,0.228546099,0.859803759,0.4315558,0.351656627,0.307458024,0.260203341,0.52,5.543,0.2539,1,,,,
0.233796791,0.884757739,0.766895201,0.232624113,0.831199069,0.472237493,0.365587349,0.264076533,0.24778504,0.5957,5.559,0.2063,1,,,,
0.160320856,0.840343203,0.758080313,0.220035461,0.807250956,0.454370533,0.351091867,0.227840687,0.2597313,0.4297,5.216,0.2722,1,,,,
0.246203209,0.893674293,0.766699314,0.226595745,0.857309163,0.458218802,0.359563253,0.269308864,0.233587509,0.4773,5.11,0.2393,1,,,,
0.197411765,0.911843876,0.770421156,0.22535461,0.816896724,0.455744915,0.360504518,0.229285435,0.213652869,0.4333,5.654,0.304,1,,,,
0.224385027,0.937584118,0.793731636,0.233333333,0.810410777,0.485431556,0.348456325,0.236431082,0.226506899,0.3894,5.685,0.2002,1,,,,
0.210203209,0.85397039,0.77238002,0.219503546,0.784633295,0.449697636,0.362763554,0.215931277,0.219389978,0.3345,5.662,0.1929,1,,,,
0.222032086,0.855316285,0.820372184,0.238652482,0.788624647,0.443375481,0.358057229,0.246427177,0.197240378,0.47,5.378,0.2466,1,,,,
0.20628877,0.897375505,0.781978452,0.241843972,0.836853484,0.45904343,0.362763554,0.249277626,0.26815541,0.3906,5.615,0.2747,1,,,,
0.203657754,0.883411844,0.784329089,0.234397163,0.833693664,0.441176471,0.366152108,0.225458805,0.240232389,0.3943,5.199,0.1843,1,,,,
0.219037433,0.867092867,0.814495593,0.211879433,0.759188425,0.434304563,0.356174699,0.231159703,0.217647059,0.365,5.326,0.321,1,,,,
0.20628877,0.88795424,0.829970617,0.220567376,0.804590055,0.440901594,0.381400602,0.259781335,0.231372549,0.3589,5.081,0.2783,1,,,,
0.188791444,0.887786003,0.812928501,0.241134752,0.762514552,0.464815833,0.370293675,0.210698946,0.244662309,0.3613,5.208,0.3381,1,,,,
0.196877005,0.933882907,0.775318315,0.204964539,0.771827707,0.430456295,0.381212349,0.25786802,0.214524328,0.3467,4.93,0.2161,1,,,,
0.179636364,0.902927322,0.765719882,0.261170213,0.765009147,0.430456295,0.372364458,0.235923467,0.199019608,0.3674,5.294,0.238,1,,,,
0.204192513,0.947510094,0.764740451,0.24822695,0.738566439,0.409565695,0.367846386,0.183522062,0.173747277,0.4016,5.338,0.1819,1,,,,
0.206802139,0.853129206,0.783545544,0.22251773,0.735074006,0.437877955,0.378953313,0.202577118,0.223384168,0.4187,5.339,0.2405,1,,,,
0.194524064,0.859017497,0.858765916,0.22535461,0.769000499,0.441451347,0.378388554,0.311245607,0.228721859,0.4687,5.403,0.3113,1,,,,
0.210203209,0.895524899,0.820176298,0.232269504,0.80392483,0.447223749,0.371799699,0.322217884,0.238017429,0.4663,5.427,0.2637,1,,,,
0.208620321,0.939266487,0.821939275,0.231560284,0.803592217,0.411764706,0.381965361,0.256930886,0.25087146,0.3894,5.654,0.2795,1,,,,
0.178331551,0.893169583,0.776101861,0.22641844,0.838017628,0.443375481,0.399472892,0.256930886,0.238017429,0.5957,4.961,0.3284,1,,,,
0.213860963,0.918236878,0.870714985,0.248758865,0.851488442,0.449697636,0.388177711,0.275985943,0.288562092,0.5212,5.415,0.2087,1,,,,
0.157454545,0.911002692,0.827424094,0.235638298,0.878596375,0.501374382,0.406814759,0.265013667,0.296986202,0.5969,5.088,0.3015,1,,,,
0.175465241,0.880888291,0.835455436,0.243439716,0.79843672,0.521990104,0.410956325,0.290745802,0.310711692,0.4053,5.11,0.3076,1,,,,
0.172064171,0.901581427,0.838197845,0.256737589,0.804756361,0.521440352,0.376506024,0.263100351,0.24557008,0.5444,4.923,0.3162,1,,,,
0.148834225,0.970726783,0.83251714,0.236524823,0.816065192,0.525563496,0.410956325,0.289808668,0.265068991,0.5603,5.574,0.4077,1,,,,
0.17259893,0.849932705,0.789813908,0.25106383,0.805920506,0.501649258,0.423569277,0.148730964,0.211002179,0.2393,5.115,0.2539,1,,,,
0.141262032,0.96769852,0.779431929,0.265602837,0.833527357,0.489829577,0.429216867,0.21971886,0.25087146,0.4395,5.583,0.3186,1,,,,
0.174951872,0.946164199,0.801567091,0.246276596,0.812572759,0.477460143,0.408885542,0.216399844,0.24778504,0.4956,5.181,0.2283,1,,,,
0.163721925,0.886103634,0.803917728,0.270390071,0.804590055,0.468114349,0.433923193,0.231667317,0.240232389,0.4358,4.772,0.365,1,,,,
0.155101604,0.864569314,0.776493634,0.259751773,0.802428073,0.454920286,0.456137048,0.209722765,0.219389978,0.5139,5.433,0.2356,1,,,,
0.191657754,0.876682369,0.852301665,0.236347518,0.762847164,0.477460143,0.412650602,0.240726279,0.206100218,0.3552,5.374,0.2625,1,,,,
0.159016043,0.8987214,0.862487757,0.263652482,0.860136371,0.509895547,0.39250753,0.300273331,0.279230211,0.5188,4.987,0.2832,1,,,,
0.151957219,0.92782638,0.830558276,0.25070922,0.826376185,0.512369434,0.40060241,0.266458415,0.294771242,0.5408,5.327,0.3638,1,,,,
0.169989305,0.858512786,0.879529873,0.25035461,0.867952769,0.524189115,0.462537651,0.320773135,0.360348584,0.5713,5.035,0.2722,1,,,,
0.170759358,0.908983849,0.840352595,0.260992908,0.803592217,0.526113249,0.467808735,0.330300664,0.321786492,0.498,5.377,0.387,1,,,,
0.161882353,0.931527591,0.838785504,0.269680851,0.849991685,0.482957669,0.477033133,0.312221788,0.25751634,0.437,5.747,0.3235,1,,,,
0.183828877,0.945323015,0.780803134,0.274468085,0.847330783,0.509345794,0.488516566,0.251190941,0.214088598,0.5615,5.46,0.3857,1,,,,
0.184342246,0.884925976,0.784133203,0.263652482,0.82571096,0.525838373,0.504141566,0.231667317,0.26637618,0.4944,5.175,0.238,1,,,,
0.176256684,0.964165545,0.77884427,0.27535461,0.77847996,0.486805937,0.469879518,0.243108161,0.198583878,0.5151,4.834,0.2319,1,,,,
0.224385027,0.901076716,0.698530852,0.20070922,0.773823383,0.317482133,0.24435241,0.172549785,0.181299927,0.3345,0.8997,0.2368,1,,,,
0.230374332,0.929845222,0.733202742,0.210815603,0.776983203,0.36531061,0.253200301,0.188754393,0.147603486,0.2698,0.7642,0.09766,1,,,,
0.206545455,0.867429341,0.811753183,0.214893617,0.851488442,0.396646509,0.27560241,0.190199141,0.202106028,0.4675,0.7385,0.2319,1,,,,
0.213069519,0.916554509,0.777668952,0.196808511,0.878430068,0.440901594,0.286521084,0.237368216,0.25221496,0.4993,0.8069,0.1099,1,,,,
0.198181818,0.829407806,0.767874633,0.198758865,0.783136538,0.441451347,0.28878012,0.279304959,0.25664488,0.354,0.6543,0.3027,1,,,,
0.203144385,0.86473755,0.820176298,0.209929078,0.79028771,0.440351842,0.295368976,0.21971886,0.300508351,0.4199,0.6995,0.1697,1,,,,
0.164770053,0.900740242,0.770617042,0.209219858,0.846166639,0.457119296,0.304216867,0.247871925,0.26416122,0.4687,0.6189,0.3357,1,,,,
0.178331551,0.850605653,0.8043095,0.205319149,0.826043572,0.488180319,0.303840361,0.239750098,0.26859114,0.3821,0.9399,0.3259,1,,,,
0.174417112,0.918741588,0.810577865,0.196099291,0.816564111,0.479384277,0.291792169,0.274541195,0.26328976,0.5127,0.9033,0.2161,1,,,,
0.152491979,0.91218035,0.849363369,0.210815603,0.869615832,0.483232545,0.305158133,0.306481843,0.24644154,0.5005,0.636,0.3149,1,,,,
0.128470588,0.915376851,0.835455436,0.211170213,0.872609346,0.478559648,0.33189006,0.199726669,0.265068991,0.4248,0.8447,0.3564,1,,,,
0.158502674,0.858681023,0.861704212,0.214716312,0.801263928,0.50219901,0.329442771,0.29886763,0.273057371,0.4724,0.946,0.2417,1,,,,
0.154053476,0.879205922,0.775710088,0.238652482,0.895559621,0.498625618,0.341679217,0.291214369,0.2597313,0.5896,0.7959,0.4614,1,,,,
0.173112299,0.898048452,0.786483839,0.216666667,0.792615999,0.500274876,0.319465361,0.223076923,0.24778504,0.6421,0.636,0.2026,1,,,,
0.155893048,0.912685061,0.819196866,0.229078014,0.892566107,0.521715228,0.344503012,0.310308473,0.26328976,0.5713,0.6604,0.271,1,,,,
0.160320856,0.88307537,0.815083252,0.233156028,0.814734741,0.482407916,0.384036145,0.278836392,0.273057371,0.4565,0.7031,0.2356,1,,,,
0.14571123,0.915881561,0.844270323,0.234397163,0.850490604,0.518691589,0.384224398,0.326513081,0.269934641,0.6055,0.8716,0.2686,1,,,,
0.153796791,0.888795424,0.854848188,0.237943262,0.845002495,0.538482683,0.385542169,0.307926591,0.299201162,0.5188,0.791,0.3259,1,,,,
0.127165775,0.89333782,0.851714006,0.227304965,0.800598703,0.539857064,0.416415663,0.304099961,0.303195352,0.5261,0.7935,0.2698,1,,,,
0.139957219,0.900403769,0.831145935,0.238475177,0.840844836,0.547003848,0.394954819,0.317454119,0.292992012,0.4517,0.7104,0.2869,1,,,,
0.130032086,0.977960969,0.809598433,0.244326241,0.795443206,0.541506322,0.409450301,0.303162827,0.313834423,0.5225,0.6592,0.3137,1,,,,
0.15484492,0.927994616,0.845837414,0.243971631,0.894894395,0.544255085,0.407191265,0.291721984,0.304938272,0.6006,0.7166,0.2869,1,,,,
0.139957219,0.885935397,0.846229187,0.239361702,0.899550973,0.549202859,0.342243976,0.251190941,0.286782861,0.6348,0.7727,0.4248,1,,,,
0.131871658,0.918405114,0.769245837,0.244858156,0.89422917,0.505772402,0.435429217,0.302186646,0.316049383,0.4858,0.7031,0.2966,1,,,,
0.120363636,0.8987214,0.8,0.258687943,0.88425079,0.567619571,0.415850904,0.31460367,0.269498911,0.4846,0.6335,0.3259,1,,,,
0.151187166,0.92025572,0.810577865,0.27570922,0.832363213,0.536283672,0.403614458,0.293635299,0.275272331,0.5371,0.6042,0.2661,1,,,,
0.096620321,0.889300135,0.790597453,0.248758865,0.856976551,0.518966465,0.420745482,0.246427177,0.325780683,0.4785,0.8752,0.3625,1,,,,
0.12115508,0.887113055,0.844270323,0.247163121,0.81706303,0.548653106,0.407379518,0.255954705,0.280137981,0.5688,0.6238,0.3284,1,,,,
0.148320856,0.904441454,0.851518119,0.245921986,0.840013305,0.551951622,0.445218373,0.267864116,0.226071169,0.4224,0.8154,0.2698,1,,,,
0.13655615,0.919078062,0.842899119,0.299468085,0.793613837,0.52006597,0.44126506,0.275985943,0.26859114,0.4932,0.7739,0.2588,1,,,,
0.130032086,0.87769179,0.77668952,0.245567376,0.834358889,0.508246289,0.432417169,0.281686841,0.25130719,0.4407,0.697,0.2673,1,,,,
0.156406417,0.881561238,0.808031342,0.238475177,0.82704141,0.486256185,0.393260542,0.272159313,0.25308642,0.5334,0.8606,0.4248,1,,,,
0.128470588,0.895020188,0.794123408,0.282624113,0.857641776,0.480208906,0.441076807,0.242600547,0.26859114,0.5115,0.7349,0.2148,1,,,,
0.125326203,0.965679677,0.851518119,0.258865248,0.836021952,0.490654206,0.432793675,0.270753612,0.288126362,0.603,0.7935,0.4077,1,,,,
0.121946524,0.92833109,0.812732615,0.249468085,0.788125728,0.511269929,0.449171687,0.347012886,0.275272331,0.5872,0.8496,0.3528,1,,,,
0.164235294,0.977624495,0.801567091,0.245212766,0.843505738,0.473886751,0.421498494,0.270753612,0.25842411,0.4248,0.564,0.2173,1,,,,
0.13655615,0.860363392,0.830558276,0.24893617,0.787294196,0.507971413,0.423381024,0.255017571,0.306717502,0.4834,0.7178,0.1355,1,,,,
0.141775401,0.882402423,0.865426053,0.248404255,0.789456178,0.502748763,0.426581325,0.252167122,0.227814089,0.4395,0.7678,0.2478,1,,,,
0.128727273,0.945995962,0.814495593,0.235638298,0.834026276,0.500549753,0.429781627,0.268840297,0.265068991,0.3967,0.8386,0.199,1,,,,
0.132898396,0.897039031,0.806072478,0.250886525,0.80209546,0.46728972,0.452560241,0.265013667,0.240232389,0.4285,0.7751,0.2466,1,,,,
0.132641711,0.881393001,0.829970617,0.244148936,0.776151671,0.478559648,0.418862952,0.285044904,0.24956427,0.4773,0.7581,0.2417,1,,,,
0.135508021,0.899562584,0.827815867,0.241489362,0.794445368,0.481583288,0.427146084,0.225927372,0.225599129,0.4016,0.9558,0.238,1,,,,
0.121668449,0.905955585,0.816650343,0.250177305,0.787626809,0.489004948,0.413027108,0.261694651,0.280573711,0.5005,0.8691,0.2295,1,,,,
0.129518717,0.911339166,0.791185113,0.241489362,0.798769333,0.460417812,0.413215361,0.265989848,0.262854031,0.4077,0.8276,0.343,1,,,,
0.144919786,0.863896366,0.824681685,0.248049645,0.770829869,0.478284772,0.459337349,0.265482234,0.218954248,0.459,0.7947,0.2173,1,,,,
0.13368984,0.849596231,0.783349657,0.239539007,0.850989523,0.499175371,0.430346386,0.274541195,0.237581699,0.4199,0.7654,0.2271,1,,,,
0.133176471,0.895356662,0.79294809,0.245035461,0.814402129,0.478834524,0.4375,0.271222179,0.236238199,0.3198,0.7922,0.2869,1,,,,
0.131593583,0.887786003,0.835063663,0.197340426,0.825045734,0.499175371,0.432793675,0.216868411,0.24644154,0.5164,0.7544,0.3101,1,,,,
0.125860963,0.88576716,0.821547502,0.24787234,0.783635457,0.516767455,0.423381024,0.240218665,0.242447349,0.426,0.7617,0.3394,1,,,,
0.150139037,0.84858681,0.823506366,0.262943262,0.825378347,0.485156679,0.424510542,0.319367435,0.233587509,0.5139,0.6042,0.2612,1,,,,
